2,3,1,0.133333333,18,1.555555556,1.428571429,0.238095238,0.346410162,0,0,1,1.714285714,1.714285714,1.428571429,0,0.285714286,1.714285714,0.142857143,0.333333334,0.801587303,2.142857143,0,0.690476191,1.523809523,0
3,4,1,0.225274725,98,1.959183673,2.266666667,0.161904762,0.495655869,0,0,2,2.616666667,2.533333333,15.2,0,0.266666667,2.533333333,0.399722222,0.151851852,0.796296297,2.6,0,0.626537783,1.748148147,0.095555555
2,6,2,0.115384615,92,2.608695652,1.714285714,0.131868132,0.40824829,0,0,0,2.095238096,1.714285714,10.57142857,0,0,1.714285714,0.261904761,0.282312926,0.720238095,4.214285714,0,0.428311701,2.5,0
3,5,1,0.217948718,80,2.325,1.571428571,0.120879121,0.574959575,0,0,1,2.184523809,1.714285714,7.571428571,0,0.142857143,1.714285714,0.113095238,0.204081633,0.778571429,3.071428571,0,0.585306306,2,0
2,5,2,0.166666667,54,2.222222222,1.636363636,0.163636364,0.392837101,0,0,1,1.96969697,1.818181818,6,0,0.181818182,1.818181818,0.257575757,0.296969696,0.743434345,3.454545455,0,0.50769884,2.121212121,0
2,2,1,0.333333333,8,1.25,1.2,0.3,0.333333333,0,0,0,1.4,1.2,0.4,0,0,1.2,0,0.2,0.9,1.4,0,0.866666668,1.2,0
1,7,4,0.212121212,156,3.205128205,1.846153846,0.153846154,0.513701167,0,0,4,2.461538462,2.461538462,26.46153846,0,0.615384615,2.461538462,0.224358974,0.200466201,0.684981685,5.538461538,0,0.326952374,3.205128205,0
1,13,7,0.116959064,380,5.010526316,2,0.105263158,0.418330013,0,0,5,2.545833334,2.5,87.2,0,0.5,2.5,0.3625,0.222807018,0.691497976,9.95,0,0.208702304,5.010526316,0
1,8,4,0.035714286,72,3.333333333,1.777777778,0.222222222,0.233853587,0,0,0,1.888888889,1.777777778,18.66666667,0,0,1.777777778,0.388888889,0.333333334,0.708333333,6.222222222,0,0.31386,3.333333333,0
2,3,1,0.2,14,1.571428571,1.333333333,0.266666667,0.353553391,0,0,0,1.5,1.333333333,1.333333333,0,0,1.333333333,0.166666667,0.222222223,0.851851853,2,0,0.75,1.444444443,0
5,6,1,0.131578947,106,2.377358491,1.619047619,0.080952381,0.521177798,1,1,2,1.996031746,1.80952381,6.952380952,0.047619048,0.19047619,1.904761905,0.25,0.232653061,4392081923,3.285714286,0.047619048,0.515895547,2.034013606,0.103174603
2,12,1,0.075163399,274,4.854014599,1.789473684,0.099415205,0.34299717,0,0,0,1.982456141,1.789473684,55.57894737,0,0,1.789473684,0.324561403,0.231578947,0.710526317,8.263157895,0,0.297899219,4.473684211,0
1,4,2,0.3,30,1.933333333,2,0.4,0.40824829,0,0,1,2.388888888,2.333333333,4.666666667,0,0.333333333,2.333333333,0.38425926,0.233333333,0.766666667,3.166666667,0,0.54194648,1.933333333,0.277777777
2,1,1,0,4,1,1,0.333333333,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0
3,3,1,0.083333333,24,1.5,1.4,0.155555556,0.349927106,0,0,3,1.7,2,1.2,0,0.6,2,0.1,0.333333334,0.811111112,2,0,0.716666668,1.466666666,0
2,2,1,0.066666667,18,1.333333333,1.714285714,0.285714286,0.263523138,0,0,1,1.857142857,2,1.428571429,0,0.285714286,2,0.571428571,0.23809524,0.833333331,1.857142857,0,0.761904763,1.333333331,0
18,3,1,0.048051948,132,1.424242424,1.403508772,0.025062657,0.419076365,0,0,0,1.798245614,1.403508772,1.192982456,0,0,1.403508772,0.049707602,0.31754386,0.825146199,1.754385965,0,0.758771932,1.375438596,0
1,3,2,0.266666667,42,1.619047619,2.857142857,0.476190476,0.223606798,0,0,2,3.071428571,3.428571429,11.42857143,0,0.571428571,3.428571429,0.805555554,0.123809526,0.793650793,2.571428571,0,0.624891777,1.619047619,0
1,15,8,0.079051383,552,6.188405797,2.333333333,0.101449275,0.36421568,0,0,22,2.6875,4.75,130.8333333,0,1.833333333,4.75,0.459722223,0.235836628,0.654106281,12.08333333,0,0.166872583,6.188405798,0.159722222
1,7,5,0.134210526,420,3.533333333,2.571428571,0.128571429,0.425523159,0,0,18,3.284126984,4.571428571,66.85714286,0,1.714285714,4.571428571,0.427717309,0.133333334,0.638095237,6.142857143,0,0.28656463,3.533333333,0.187301587
2,6,1,0.213438735,464,3.025862069,2.5,0.108695652,0.653197265,0,0,24,3.535218254,4.916666667,83.58333333,0,2,4.916666667,0.273703178,0.093253968,0.689153438,4.625,0,0.397030047,2.865079365,0.050595238
3,4,1,0.107142857,24,1.833333333,1.333333333,0.166666667,0.353553391,0,0,4,1.444444444,2.222222222,2.222222222,0,0.888888889,2.222222222,0.166666667,0.185185186,0.861111111,2.222222222,0,0.734391534,1.555555556,0
6,6,1,0.063333333,128,2.453125,1.538461538,0.061538462,0.45,0,0,16,1.935897436,2.769230769,7.153846154,0,1.230769231,2.769230769,0.141025641,0.256410257,0.76923077,2.923076923,0,0.601403762,1.974358975,0
1,11,6,0.157142857,462,4.402597403,2,0.095238095,0.564076075,0,0,12,2.886363636,3.090909091,88.18181818,0,1.090909091,3.090909091,0.253896104,0.170129871,0.690672965,8.318181818,0,0.239233406,4.402597404,0
3,6,1,0.298924731,618,2.935275081,2.3125,0.074596774,0.804933655,0,0,18,3.697206439,3.8125,47.625,0,1.125,3.8125,0.279097725,0.129755435,0.6953125,4.375,0,0.434220561,2.640625,0.092897727
6,2,1,0.090909091,16,1.125,1.076923077,0.08974359,0.24743583,0,0,5,1.153846154,1.846153846,0.153846154,0,0.769230769,1.846153846,0,0.076923077,0.961538462,1.153846154,0,0.948717949,1.076923077,0
3,6,1,0.180952381,1000,3.672,1.837837838,0.051051051,0.710158616,0,0,16,2.641891892,2.702702703,72.21621622,0,0.864864865,2.702702703,0.170045044,0.104620751,0.598517873,4.486486486,0,0.361881971,3.354838709,0
3,1,1,0,6,1,1,0.2,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0
3,1,1,0,6,1,1,0.2,0,0,0,3,1,2,0,0,1,2,0,0,1,1,0,1,1,0
3,9,1,0.165079365,1000,3.75,2.378378378,0.066066066,0.556005901,0,0,35,2.872747748,4.918918919,156.5405405,0,1.891891892,4.918918919,0.337922744,0.106887532,0.720284801,6.216216216,0,0.358984043,3.422842198,0
1,3,2,0.416666667,20,1.6,2,0.5,0.316227766,0,0,3,2.333333334,3.2,4,0,1.2,3.2,0.633333334,0.2,0.8,2.4,0,0.640952382,1.6,0
3,6,1,0.163636364,60,2.7,1.5,0.136363636,0.430331483,0,0,2,1.777777778,1.833333333,8.5,0,0.333333333,1.833333333,0.194444444,0.202380953,0.797619048,3.583333333,0,0.579845918,2.214285715,0
6,3,1,0.057142857,30,1.4,1.25,0.083333333,0.346410162,0,0,0,1.4375,1.25,0.75,0,0,1.25,0.0625,0.208333334,0.881944445,1.625,0,0.822916668,1.291666666,0
4,4,1,0.051282051,40,1.75,1.428571429,0.10989011,0.346410162,0,0,4,1.642857143,2,2.142857143,0,0.571428571,2,0.178571429,0.285714286,0.811507937,2.357142857,0,0.674489796,1.619047619,0
2,3,1,0.133333333,18,1.555555556,1.428571429,0.238095238,0.346410162,0,0,2,1.714285714,2,1.428571429,0,0.571428571,2,0.142857143,0.333333334,0.801587303,2.142857143,0,0.690476191,1.523809523,0
6,10,1,0.094017094,214,3.906542056,1.642857143,0.060846561,0.436951114,0,0,7,1.994047619,2.142857143,22.21428571,0,0.5,2.142857143,0.306547619,0.197344322,0.789972527,4.964285714,0,0.535615164,2.832417582,0.107142857
8,17,1,0.049304295,1830,6.003278689,2.237288136,0.038573933,0.47516369,0,0,35,2.485310734,3.830508475,225.7627119,0,1.186440678,3.830508475,0.351648751,0.101379949,0.771447562,10.3559322,0,0.382496746,4.715899919,0.094915254
3,12,1,0.053781513,996,4.473895582,2.222222222,0.063492063,0.47565744,0,0,23,2.664351852,3.611111111,153.1111111,0,1.277777778,3.611111111,0.275779871,0.103345281,0.741636798,8.222222222,0,0.31855508,4.100358422,0.046296296
1,5,3,0.345454545,132,2.484848485,1.833333333,0.166666667,0.797724035,0,0,4,3.666666667,3.166666667,16.33333333,0,0.666666667,3.166666667,0.116666667,0.148484848,0.703030303,4,0,0.419719168,2.484848487,0
2,7,1,0.339181287,278,3.338129496,2.2,0.115789474,0.712926688,0,0,14,3.891666667,3.7,38,0,1.4,3.7,0.320208334,0.185000001,0.685714287,5.25,0,0.376318576,3.075,0.211904762
4,11,1,0.168168168,832,3.752403846,2.105263158,0.056899004,0.768927825,0,0,12,3.676190476,2.894736842,85.31578947,0,0.631578947,2.894736842,0.245864567,0.140768589,0.768645098,6.5,0,0.392389693,3.239348371,0.050062657
1,5,3,0.309090909,132,2.575757576,2.166666667,0.196969697,0.620173673,0,0,6,3.094444444,3.333333333,18.66666667,0,1,3.333333333,0.210515873,0.157575757,0.684848483,4.166666667,0,0.4080717,2.575757577,0.099999999
3,4,1,0.242424242,76,2.368421053,1.538461538,0.128205128,0.604152299,0,0,3,2.166666667,2,8,0,0.461538462,2,0.121794872,0.142857142,0.75,2.692307692,0,0.604504555,2,0
7,6,1,0.071146245,144,2.833333333,1.5,0.065217391,0.509175077,0,0,5,1.708333333,1.916666667,13.66666667,0,0.416666667,1.916666667,0.185185185,0.1,0.833333333,2.916666667,0,0.673843191,2,0
2,5,1,0.095238095,32,2.25,1.5,0.214285714,0.333333333,0,0,0,1.625,1.5,5,0,0,1.5,0.25,0.25,0.8,3.25,0,0.585858585,2,0
2,14,1,0.05,512,5.609375,1.846153846,0.073846154,0.358430219,0,0,8,2.102564103,2.461538462,90.76923077,0,0.615384615,2.461538462,0.301282051,0.234765234,0.686313686,9.807692308,0,0.253679441,5.160839161,0
1,10,5,0.102564103,182,4.384615385,1.857142857,0.142857143,0.344010458,0,0,4,2.119047619,3,44,0,0.571428571,3,0.333333333,0.282051281,0.661538461,8.071428571,0,0.237081499,4.384615384,0
3,6,1,0.066666667,46,2.52173913,1.454545455,0.145454545,0.342326598,0,0,2,1.545454545,1.818181818,6.363636364,0,0.363636364,1.818181818,0.227272727,0.212121211,0.823232323,3.363636364,0,0.613136864,2.060606062,0
2,1,1,0,4,1,1,0.333333333,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0
4,5,1,0.095384615,174,2.333333333,1.703703704,0.065527066,0.549101345,0,0,18,2.50308642,3.407407407,8.592592593,0,1.333333333,3.407407407,0.145061728,0.234773662,0.705967079,3.37037037,0,0.48668902,2.218930041,0
3,7,1,0.119047619,168,2.833333333,1.727272727,0.082251082,0.467799706,0,0,2,2.265151515,1.909090909,14,0,0.181818182,1.909090909,0.223484848,0.26461039,0.724025974,4.636363636,0,0.418800649,2.681818182,0
10,4,1,0.080645161,102,1.68627451,1.575757576,0.049242424,0.518874522,0,0,4,1.813131313,1.818181818,2.848484848,0,0.242424242,1.818181818,0.198653199,0.193939394,0.83922559,2.121212121,0,0.728776779,1.505050505,0.055555556
5,4,1,0.123809524,48,1.833333333,1.375,0.091666667,0.435984684,0,0,3,1.604166667,1.75,2.5,0,0.375,1.75,0.145833333,0.183333334,0.844444445,2.1875,0,0.721823315,1.566666666,0
4,2,1,0.142857143,12,1.166666667,1.111111111,0.138888889,0.282842712,0,0,0,1.222222222,1.111111111,0.222222222,0,0,1.111111111,0,0.111111111,0.944444444,1.222222222,0,0.925925927,1.111111111,0
7,4,1,0.107843137,42,1.619047619,1.263157895,0.070175439,0.433012702,0,0,3,1.526315789,1.789473684,1.368421053,0,0.315789474,1.789473684,0.078947368,0.140350877,0.881578948,1.736842105,0,0.811027569,1.368421053,0
2,3,1,0.2,14,1.571428571,1.333333333,0.266666667,0.353553391,0,0,0,1.5,1.333333333,1.333333333,0,0,1.333333333,0.166666667,0.222222223,0.851851853,2,0,0.75,1.444444443,0
1,2,1,1,6,1.333333333,1.333333333,0.666666667,0.353553391,0,0,0,1.666666667,1.333333333,0.666666667,0,0,1.333333333,0,0.333333333,0.833333333,1.666666667,0,0.77777778,1.333333333,0
8,6,1,0.054187192,132,2.318181818,1.533333333,0.052873563,0.468275201,0,0,0,1.777777778,1.533333333,5.8,0,0,1.533333333,0.196111111,0.181349206,0.820277778,2.966666667,0,0.639231506,1.891666667,0.055555555
1,12,6,0.04978355,506,5.529644269,2,0.090909091,0.329690237,0,0,14,2.318840579,3.217391304,99.65217391,0,1.217391304,3.217391304,0.393719806,0.215697347,0.622529646,9.695652174,0,0.190400399,5.529644269,0.101449275
1,2,1,1,6,1.333333333,1.333333333,0.666666667,0.353553391,0,0,1,1.666666667,2,0.666666667,0,0.666666667,2,0,0.333333333,0.833333333,1.666666667,0,0.77777778,1.333333333,0
2,3,1,0.553571429,44,1.863636364,1.555555556,0.194444444,0.808122036,0,0,3,3.133333333,2.222222222,4.222222222,0,0.666666667,2.222222222,0.077777778,0.14074074,0.7654321,2.333333333,0,0.650793651,1.703703704,0
3,2,1,0.428571429,24,1.5,1.333333333,0.166666667,0.707106781,0,0,0,2.333333333,1.333333333,1.333333333,0,0,1.333333333,0,0.111111111,0.833333333,1.444444444,0,0.809523809,1.333333333,0
3,8,1,0.171428571,136,3.411764706,1.75,0.116666667,0.473803541,0,0,4,2.083333333,2.5,24.625,0,0.5,2.5,0.293402778,0.186363637,0.767045454,5.125,0,0.475012226,2.863636364,0
8,2,1,0.035087719,34,1.176470588,1.4,0.073684211,0.349927106,0,0,1,1.45,1.5,0.5,0,0.1,1.5,0.35,0.083333334,0.941666666,1.3,0,0.916666667,1.116666666,0.15
1,5,3,0.3,42,2.380952381,1.714285714,0.285714286,0.40824829,0,0,1,2.095238096,2,8.285714286,0,0.285714286,2,0.261904761,0.276190474,0.723809524,4,0,0.440669606,2.380952381,0
1,2,1,1,6,1.333333333,1.333333333,0.666666667,0.353553391,0,0,1,1.666666667,2,0.666666667,0,0.666666667,2,0,0.333333333,0.833333333,1.666666667,0,0.77777778,1.333333333,0
1,6,3,0.265151515,156,2.615384615,2.307692308,0.192307692,0.461880215,0,0,3,2.966666667,3.076923077,36.46153846,0,0.461538462,3.076923077,0.458076923,0.146853147,0.73076923,4.461538462,0,0.395446513,2.615384615,0
3,8,1,0.0995671,382,3.340314136,2,0.090909091,0.571040241,1,2,9,2.543478261,2.782608696,42.69565217,0.086956522,0.782608696,2.956521739,0.26363009,0.1136537,4010161756,5.304347826,0.086956522,0.355953223,3.00228833,0
2,2,1,0.2,12,1.333333333,1.333333333,0.266666667,0.353553391,0,0,2,1.666666667,2,0.666666667,0,0.666666667,2,0,0.333333333,0.833333333,1.666666667,0,0.77777778,1.333333333,0
3,7,1,0.104761905,136,3.220588235,1.625,0.108333333,0.480384461,0,0,6,1.9375,2.375,18.875,0,0.75,2.375,0.187499999,0.171590909,0.754870131,4.5,0,0.488514581,2.71590909,0
3,5,1,0.054545455,44,2.090909091,1.5,0.136363636,0.333333333,0,0,7,1.666666667,2.666666667,4,0,1.166666667,2.666666667,0.25,0.277777778,0.792592593,3,0,0.598905723,1.888888888,0
1,4,2,0.166666667,20,2,1.6,0.4,0.306186218,0,0,3,1.8,2.8,4,0,1.2,2.8,0.3,0.333333334,0.75,3.2,0,0.521904762,2,0
3,8,1,0.104761905,104,3.096153846,1.625,0.108333333,0.368910117,0,0,7,1.854166667,2.75,13.625,0,0.875,2.75,0.270833333,0.265625001,0.762152778,4.625,0,0.477875364,2.624999999,0
2,4,1,0.133333333,22,1.909090909,1.428571429,0.238095238,0.346410162,0,0,0,1.571428571,1.428571429,2.857142857,0,0,1.428571429,0.214285714,0.238095239,0.821428571,2.571428571,0,0.658503401,1.714285714,0
2,2,1,0.333333333,8,1.25,1.2,0.3,0.333333333,0,0,0,1.4,1.2,0.4,0,0,1.2,0,0.2,0.9,1.4,0,0.866666668,1.2,0
2,2,1,0.333333333,8,1.25,1.2,0.3,0.333333333,0,0,3,1.4,2.4,0.4,0,1.2,2.4,0,0.2,0.9,1.4,0,0.866666668,1.2,0
1,9,5,0.086956522,552,4.126811594,2.166666667,0.094202899,0.45508306,0,0,6,2.635416666,2.666666667,113.5,0,0.5,2.666666667,0.281770833,0.142127799,0.65257649,7.208333333,0,0.253644875,4.126811595,0
5,4,1,0.153846154,38,1.894736842,1.285714286,0.098901099,0.458122847,0,0,3,1.523809524,1.857142857,2.428571429,0,0.428571429,1.857142857,0.095238095,0.121428571,0.878571429,2,0,0.781462586,1.485714286,0
2,3,1,0.392857143,44,1.954545455,1.555555556,0.194444444,0.685118789,0,0,1,2.611111111,1.777777778,4.666666667,0,0.222222222,1.777777778,0.064814814,0.155555556,0.740740741,2.333333333,0,0.628713879,1.777777778,0
1,11,6,0.139705882,306,4.68627451,1.888888889,0.111111111,0.463176934,0,0,2,2.439814815,2.555555556,62.66666667,0,0.222222222,2.555555556,0.263888888,0.230392157,0.664884136,8.722222222,0,0.222222388,4.68627451,0
2,1,1,0,4,1,1,0.333333333,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0
3,1,1,0,6,1,1,0.2,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0
4,2,1,0.111111111,16,1.25,1.2,0.133333333,0.333333333,0,0,0,1.4,1.2,0.4,0,0,1.2,0,0.2,0.9,1.4,0,0.866666668,1.2,0
2,2,1,0.333333333,8,1.25,1.2,0.3,0.333333333,0,0,0,1.4,1.2,0.4,0,0,1.2,0,0.2,0.9,1.4,0,0.866666668,1.2,0
1,2,1,1,6,1.333333333,1.333333333,0.666666667,0.353553391,0,0,0,1.666666667,1.333333333,0.666666667,0,0,1.333333333,0,0.333333333,0.833333333,1.666666667,0,0.77777778,1.333333333,0
1,2,1,1,6,1.333333333,1.333333333,0.666666667,0.353553391,0,0,2,1.666666667,2.666666667,0.666666667,0,1.333333333,2.666666667,0,0.333333333,0.833333333,1.666666667,0,0.77777778,1.333333333,0
1,2,1,1,6,1.333333333,1.333333333,0.666666667,0.353553391,0,0,0,1.666666667,1.333333333,0.666666667,0,0,1.333333333,0,0.333333333,0.833333333,1.666666667,0,0.77777778,1.333333333,0
2,5,1,0.290849673,274,2.576642336,2.315789474,0.128654971,0.701238574,0,0,10,3.893984963,4.421052632,28.10526316,0,1.052631579,4.421052632,0.269696969,0.094736842,0.715789474,3.631578947,0,0.461770915,2.421052632,0.224310777
3,4,1,0.107142857,24,1.833333333,1.333333333,0.166666667,0.353553391,0,0,0,1.444444444,1.333333333,2.222222222,0,0,1.333333333,0.166666667,0.185185186,0.861111111,2.222222222,0,0.734391534,1.555555556,0
1,2,1,1,6,1.333333333,1.333333333,0.666666667,0.353553391,0,0,0,1.666666667,1.333333333,0.666666667,0,0,1.333333333,0,0.333333333,0.833333333,1.666666667,0,0.77777778,1.333333333,0
11,3,1,0.033846154,44,1.318181818,1.185185185,0.045584046,0.327752765,0,0,0,1.333333333,1.185185185,0.518518519,0,0,1.185185185,0.037037037,0.160493827,0.911522634,1.444444444,0,0.870370371,1.209876543,0
3,3,1,0.188888889,34,1.705882353,1.454545455,0.145454545,0.450693909,0,0,1,1.848484848,1.636363636,2.181818182,0,0.181818182,1.636363636,0.166666666,0.242424243,0.797979799,2.272727273,0,0.673737374,1.606060605,0
5,2,1,0.111111111,14,1.142857143,1.090909091,0.109090909,0.263523138,0,0,0,1.181818182,1.090909091,0.181818182,0,0,1.090909091,0,0.090909091,0.954545455,1.181818182,0,0.93939394,1.090909091,0
2,1,1,0,4,1,1,0.333333333,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0
2,6,2,0.140692641,302,2.887417219,2.173913043,0.098814229,0.42142615,0,0,15,2.576811594,3.739130435,32.86956522,0,1.304347826,3.739130435,0.381677019,0.171014493,0.683333333,4.391304348,0,0.384810904,2.752173913,0.072463768
8,2,1,0.092105263,38,1.263157895,1.333333333,0.066666667,0.422577127,0,0,0,1.555555556,1.333333333,0.476190476,0,0,1.333333333,0.111111111,0.174603175,0.896825397,1.428571429,0,0.861904763,1.206349206,0.111111111
6,4,1,0.176470588,56,1.857142857,1.333333333,0.078431373,0.559016994,0,0,7,1.75,2.111111111,2.666666667,0,0.777777778,2.111111111,0.069444444,0.140740741,0.865740741,1.944444444,0,0.76929552,1.481481482,0
3,2,1,0.142857143,14,1.285714286,1.25,0.178571429,0.346410162,0,0,0,1.5,1.25,0.5,0,0,1.25,0,0.25,0.875,1.5,0,0.833333335,1.25,0
1,2,1,1,6,1.333333333,1.333333333,0.666666667,0.353553391,0,0,0,1.666666667,1.333333333,0.666666667,0,0,1.333333333,0,0.333333333,0.833333333,1.666666667,0,0.77777778,1.333333333,0
2,2,1,0.3,18,1.333333333,1.714285714,0.285714286,0.40824829,0,0,0,2.095238096,1.714285714,0.857142857,0,0,1.714285714,0.333333333,0.238095239,0.833333333,1.714285714,0,0.776190477,1.333333333,0.333333333
2,1,1,0,4,1,1,0.333333333,0,0,0,1,1,1.5,0,0,0.5,1.5,0,0,1,1,0,1,1,0
1,4,2,0.333333333,42,1.80952381,2.571428571,0.428571429,0.458122847,0,0,8,3.261904763,6.857142857,7.428571429,0,2.285714286,6.857142857,0.436706349,0.161904761,0.797619049,3,0,0.57962276,1.809523809,0.404761904
5,6,1,0.088235294,102,2.549019608,1.578947368,0.087719298,0.47375568,0,0,2,1.824561403,1.894736842,10.73684211,0,0.210526316,1.894736842,0.216374268,0.166666667,0.821637426,3.052631579,0,0.6392893,1.964912281,0
2,6,2,0.144736842,200,2.48,2.380952381,0.119047619,0.49315312,0,0,5,3.148412698,2.952380952,20.76190476,0,0.476190476,2.952380952,0.374867725,0.167989417,0.71957672,4.047619048,0,0.437461627,2.455026455,0.036507936
2,8,1,0.104395604,158,3.632911392,1.733333333,0.123809524,0.39223227,0,0,0,1.977777778,1.733333333,27.73333333,0,0,1.733333333,0.277777777,0.21010101,0.711111111,5.533333333,0,0.382076296,3.311111111,0
3,5,1,0.197802198,98,2.367346939,1.6,0.114285714,0.637377439,0,0,1,2.4,1.733333333,8.933333333,0,0.133333333,1.733333333,0.1,0.188888888,0.771111112,3.133333333,0,0.571758884,2.044444445,0
2,7,1,0.166666667,74,2.945945946,1.636363636,0.163636364,0.392837101,0,0,1,1.878787879,1.818181818,13.09090909,0,0.181818182,1.818181818,0.257575757,0.233766235,0.766233765,4.636363636,0,0.468130449,2.636363636,0
1,2,1,1,12,1.5,1.5,0.5,0.577350269,0,0,1,2.5,2,1.5,0,0.5,2,0,0.25,0.750000003,1.75,0,0.7,1.500000003,0
1,6,3,0.181818182,156,2.91025641,2.153846154,0.179487179,0.400891863,0,0,8,2.551282052,3.846153846,23.38461538,0,1.230769231,3.846153846,0.358974358,0.173659675,0.681623931,4.846153846,0,0.356187304,2.910256411,0.115384615
1,13,7,0.110526316,420,5.047619048,2,0.1,0.40824829,0,0,5,2.488095238,2.476190476,92.19047619,0,0.476190476,2.476190476,0.369047619,0.213032581,0.688644689,9.904761905,0,0.207288812,5.047619048,0
1,6,3,0.066666667,42,2.666666667,1.714285714,0.285714286,0.263523138,0,0,0,1.857142857,1.714285714,10,0,0,1.714285714,0.357142857,0.333333331,0.722222221,4.714285714,0,0.392072214,2.666666669,0
1,4,2,0.3,30,1.933333333,2,0.4,0.288675135,0,0,0,2.166666667,2,7,0,0,2,0.583333333,0.233333333,0.766666667,3.166666667,0,0.536685537,1.933333333,0
2,11,6,0.124183007,306,4.379084967,2,0.111111111,0.486664263,1,1,5,2.377192983,2.736842105,54.42105263,0.052631579,0.526315789,2.842105263,0.336549707,0.2000774,4854406336,8.105263158,0.052631579,0.226636448,4.148606811,0.166666666
2,5,1,0.166666667,62,2.451612903,1.636363636,0.163636364,0.392837101,0,0,3,1.909090909,2.181818182,8.181818182,0,0.545454545,2.181818182,0.212121212,0.281385283,0.725974025,3.454545455,0,0.509871443,2.233766234,0
4,12,1,0.067099567,278,4.798561151,1.652173913,0.075098814,0.383163678,0,0,0,1.811594203,1.652173913,45.91304348,0,0,1.652173913,0.268115942,0.191304347,0.760869567,7,0,0.420003703,3.869565217,0
2,2,1,0.333333333,8,1.25,1.2,0.3,0.333333333,0,0,2,1.4,2,0.4,0,0.8,2,0,0.2,0.9,1.4,0,0.866666668,1.2,0
7,2,1,0.066666667,22,1.181818182,1.125,0.075,0.293972368,0,0,0,1.25,1.125,0.25,0,0,1.125,0,0.125,0.9375,1.25,0,0.916666668,1.125,0
1,4,2,0.166666667,20,2,1.6,0.4,0.306186218,0,0,0,1.8,1.6,4,0,0,1.6,0.3,0.333333334,0.75,3.2,0,0.521904762,2,0
3,3,1,0.542857143,118,1.881355932,1.875,0.125,1.01324561,0,0,4,4.597222223,2.625,6.5,0,0.5,2.625,0.196527778,0.133333333,0.756250001,2.375,0,0.642100834,1.7,0.253472223
4,5,1,0.143939394,48,2.041666667,1.538461538,0.128205128,0.484767986,0,0,0,1.743589744,1.538461538,6.307692308,0,0,1.538461538,0.230769232,0.128205128,0.871794872,2.538461538,0,0.718363236,1.641025641,0
2,3,1,0.133333333,18,1.555555556,1.428571429,0.238095238,0.346410162,0,0,1,1.714285714,1.714285714,1.428571429,0,0.285714286,1.714285714,0.142857143,0.333333334,0.801587303,2.142857143,0,0.690476191,1.523809523,0
3,1,1,0,6,1,1,0.2,0,0,0,1,1,1.333333333,0,0,0.333333333,1.333333333,0,0,1,1,0,1,1,0
4,2,1,0.142857143,12,1.166666667,1.111111111,0.138888889,0.282842712,0,0,0,1.222222222,1.111111111,0.222222222,0,0,1.111111111,0,0.111111111,0.944444444,1.222222222,0,0.925925927,1.111111111,0
1,2,1,1,6,1.333333333,1.333333333,0.666666667,0.353553391,0,0,0,1.666666667,1.333333333,0.666666667,0,0,1.333333333,0,0.333333333,0.833333333,1.666666667,0,0.77777778,1.333333333,0
5,1,1,0,10,1,1,0.111111111,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0
18,3,1,0.048051948,132,1.424242424,1.403508772,0.025062657,0.419076365,0,0,0,1.798245614,1.403508772,1.192982456,0,0,1.403508772,0.049707602,0.31754386,0.825146199,1.754385965,0,0.758771932,1.375438596,0
6,2,1,0.090909091,16,1.125,1.076923077,0.08974359,0.24743583,0,0,0,1.153846154,1.076923077,0.153846154,0,0,1.076923077,0,0.076923077,0.961538462,1.153846154,0,0.948717949,1.076923077,0
2,4,2,0.181818182,62,1.741935484,2.333333333,0.212121212,0.36421568,0,0,2,2.541666667,2.666666667,8.333333333,0,0.333333333,2.666666667,0.594907407,0.211111113,0.775462963,2.833333333,0,0.581980521,1.777777778,0
1,14,7,0.099415205,380,5.526315789,2.3,0.121052632,0.278396706,0,0,17,2.458333334,4.2,94.8,0,1.7,4.2,0.5325,0.251461989,0.676691729,10.95,0,0.188081689,5.526315789,0.275
1,7,5,0.147058824,342,3.222222222,2.631578947,0.14619883,0.393954312,0,0,16,3.176315789,4.631578947,60,0,1.684210526,4.631578947,0.446386801,0.130718955,0.682539682,5.631578947,0,0.315120269,3.222222223,0.189473684
2,10,1,0.181818182,422,3.796208531,2.347826087,0.106719368,0.597204278,0,0,21,3.139855073,4.695652174,123.2173913,0,1.826086957,4.695652174,0.328324707,0.135011441,0.743478261,6.782608696,0,0.341466059,3.565217391,0
2,1,1,0,4,1,1,0.333333333,0,0,0,1,1,1.5,0,0,0.5,1.5,0,0,1,1,0,1,1,0
4,1,1,0,8,1,1,0.142857143,0,0,0,2,1,1.5,0,0,0.5,1.5,0,0,1,1,0,1,1,0
2,8,1,0.104395604,158,3.658227848,1.733333333,0.123809524,0.445224496,0,0,7,2.111111111,2.666666667,28,0,0.933333333,2.666666667,0.233333333,0.212121213,0.708333333,5.733333333,0,0.378597676,3.333333333,0
3,2,1,0.142857143,14,1.285714286,1.25,0.178571429,0.346410162,0,0,4,1.5,2.25,0.5,0,1,2.25,0,0.25,0.875,1.5,0,0.833333335,1.25,0
